YEAR,ID,X,Y,Z
07,1395,126.279,92.806,41.712
07,1397,126.847,91.036,41.712
07,1210,126.84,93.163,41.714
07,1345,126.157,92.887,41.714
07,1281,126.433,93.205,41.717
07,1249,126.764,92.617,41.718
07,1266,126.591,92.899,41.719
07,1295,126.404,93.103,41.719
07,1271,126.662,93.209,41.72
07,1279,126.655,93.204,41.721
07,1219,126.69,92.463,41.722
07,1265,126.659,93.124,41.723
07,1314,126.416,92.954,41.723
07,1366,126.536,92.708,41.724
07,1607,126.857,92.413,41.724
07,1216,126.848,92.692,41.725
07,1367,126.488,92.656,41.725
07,1225,126.656,92.463,41.728
07,908,127.23,92.238,41.73
07,1270,126.519,92.997,41.73
07,1319,126.1,92.927,41.73
07,858,126.133,93.096,41.732
07,1318,126.132,92.855,41.735
07,1401,126.79,91.012,41.735
07,1396,126.835,91.1,41.736
07,1289,126.388,93.285,41.737
07,1290,126.385,93.308,41.737
07,845,126.249,93.131,41.738
07,853,126.158,92.994,41.738
07,859,126.032,93.059,41.739
07,1315,126.298,92.887,41.739
07,1398,126.038,92.769,41.74
07,820,126.385,93.01,41.741
07,855,126.086,92.843,41.741
07,914,126.652,92.173,41.742
07,1288,126.409,93.297,41.744
07,1316,126.3,92.958,41.744
07,1317,126.277,92.973,41.744
07,861,126.098,92.861,41.745
07,1278,126.438,93.147,41.745
07,836,126.452,92.616,41.746
07,1623,127.245,91.51,41.747
07,821,126.391,92.865,41.749
07,824,126.409,92.656,41.749
07,909,126.695,92.243,41.749
07,1411,126.921,90.56,41.749
07,832,126.292,92.927,41.75
07,788,126.648,93.124,41.751
07,852,126.138,93.013,41.751
07,772,126.483,93.077,41.753
07,1431,127.079,90.484,41.753
07,1580,127.457,91.927,41.753
07,725,126.501,92.549,41.754
07,758,126.393,92.881,41.756
07,759,126.409,92.822,41.756
07,901,127.119,92.106,41.756
07,1260,126.603,92.787,41.756
07,714,126.741,92.69,41.757
07,842,126.166,92.952,41.757
07,1220,126.656,92.431,41.757
07,825,126.432,92.621,41.758
07,854,126.094,92.954,41.759
07,860,126.09,92.974,41.759
07,1405,126.908,90.467,41.759
07,791,126.558,92.726,41.76
07,841,126.127,93.086,41.761
07,1217,126.747,92.388,41.761
07,763,126.953,91.325,41.763
07,784,126.398,93.258,41.763
07,822,126.271,92.841,41.763
07,718,126.598,92.537,41.764
07,797,126.388,93.322,41.764
07,731,126.438,92.675,41.766
07,728,126.678,92.901,41.767
07,754,126.561,93.156,41.767
07,713,126.762,92.705,41.768
07,741,126.607,93.062,41.768
07,768,126.542,93.197,41.768
07,712,126.713,92.526,41.769
07,823,126.311,92.735,41.769
07,867,126.095,92.894,41.77
07,1402,126.793,90.975,41.771
07,792,126.485,92.594,41.772
07,833,126.242,92.884,41.772
07,1403,126.795,90.853,41.774
07,819,126.265,93.125,41.775
07,755,126.495,93.055,41.776
07,749,126.616,93.254,41.777
07,757,126.388,92.911,41.777
07,773,126.385,92.92,41.777
07,740,126.636,93.165,41.778
07,756,126.451,93.006,41.778
07,835,126.189,92.949,41.778
07,709,126.827,92.652,41.779
07,789,126.376,93.299,41.779
07,732,126.57,93.013,41.78
07,774,126.361,92.859,41.78
07,782,126.489,93.274,41.78
07,796,126.369,93.315,41.78
07,674,126.09,92.954,41.782
07,720,126.727,92.927,41.782
07,717,126.672,92.774,41.784
07,1185,127.138,92.205,41.784
07,771,126.458,93.177,41.785
07,818,126.287,93.302,41.785
07,831,126.248,92.956,41.785
07,1404,127.036,90.605,41.786
07,660,126.26,93.01,41.788
07,691,126.913,93.047,41.789
07,1179,127.027,92.206,41.79
07,770,126.46,93.204,41.791
07,790,126.324,93.214,41.791
07,1273,127.238,91.315,41.791
07,1303,126.832,91.914,41.791
07,747,126.533,93.03,41.792
07,1632,127.122,91.874,41.792
07,568,126.862,91.03,41.793
07,584,127.114,91.122,41.793
07,1274,127.099,92.113,41.793
07,569,126.822,91.072,41.794
07,635,126.168,93.111,41.794
07,700,126.873,92.578,41.794
07,734,126.757,93.24,41.795
07,1164,127.058,92.356,41.795
07,1296,127.142,92.156,41.795
07,1506,127.582,91.335,41.795
07,1547,127.598,91.289,41.796
07,699,126.829,92.58,41.797
07,783,126.463,93.295,41.797
07,1165,127.071,92.331,41.797
07,1176,127.087,92.255,41.798
07,1277,127.382,91.15,41.798
07,1163,127.227,92.278,41.799
07,739,126.518,93.025,41.8
07,748,126.567,93.175,41.8
07,1286,127.319,92.25,41.8
07,1554,127.43,92.215,41.8
07,682,126.26,92.848,41.801
07,721,126.746,92.959,41.802
07,1177,127.054,92.258,41.803
07,1272,127.351,91.089,41.803
07,658,126.312,92.816,41.804
07,1268,127.247,91.086,41.804
07,1297,127.258,92.089,41.804
07,1505,127.603,91.359,41.805
07,1548,127.724,91.15,41.808
07,1579,127.465,91.923,41.808
07,490,126.238,92.672,41.809
07,659,126.341,92.869,41.809
07,785,126.336,93.171,41.809
07,1178,127.03,92.27,41.809
07,1625,127.657,90.601,41.809
07,576,126.903,91.122,41.811
07,1589,127.792,91.132,41.811
07,723,126.609,92.921,41.812
07,1275,127.06,92.093,41.812
07,1287,127.122,91.98,41.813
07,1622,127.828,90.979,41.813
07,1050,126.877,92.108,41.814
07,1184,127.03,92.189,41.814
07,1626,127.694,90.577,41.814
07,560,126.897,91.094,41.815
07,637,126.322,93.195,41.815
07,769,126.463,93.189,41.815
07,1388,127.655,90.693,41.815
07,733,126.649,93.098,41.816
07,1503,127.617,91.206,41.817
07,527,126.588,92.474,41.818
07,1162,127.303,92.279,41.818
07,1624,127.642,90.636,41.818
07,1504,127.588,91.006,41.82
07,1593,127.728,91.648,41.821
07,596,126.601,93.07,41.822
07,1483,127.688,91.397,41.822
07,667,126.468,93.261,41.823
07,1470,127.46,92.073,41.823
07,1479,127.739,91.688,41.823
07,515,126.638,92.571,41.824
07,612,126.438,93.107,41.824
07,627,126.295,93.214,41.824
07,1471,127.456,91.986,41.824
07,1502,127.705,91.433,41.824
07,1570,127.737,92.079,41.824
07,592,126.517,93.105,41.825
07,1566,127.72,91.78,41.825
07,516,126.731,92.553,41.826
07,566,126.998,91.028,41.826
07,1482,127.721,91.525,41.826
07,1572,127.632,92.212,41.826
07,1576,127.801,91.131,41.826
07,555,126.881,91.075,41.827
07,690,126.955,92.934,41.827
07,1596,127.668,91.841,41.827
07,483,126.193,92.984,41.828
07,593,126.478,92.959,41.828
07,616,126.456,93.201,41.828
07,1298,127.327,92.133,41.828
07,1299,127.34,92.146,41.828
07,600,126.467,93.13,41.829
07,618,126.491,93.202,41.829
07,1480,127.771,91.643,41.829
07,1549,127.678,91.056,41.829
07,1645,127.843,90.271,41.829
07,625,126.373,93.299,41.83
07,1174,127.343,92.257,41.83
07,1285,127.121,92.014,41.83
07,1595,127.928,91.25,41.83
07,1606,127.807,90.994,41.83
07,601,126.503,93.096,41.831
07,617,126.387,93.2,41.831
07,626,126.461,93.299,41.831
07,1598,127.971,91.181,41.831
07,480,126.047,93.093,41.832
07,528,126.625,92.641,41.832
07,689,126.972,93.18,41.832
07,716,126.581,92.755,41.832
07,1284,127.108,91.953,41.832
07,1481,127.807,91.679,41.832
07,1038,127.159,92.284,41.833
07,1047,127.065,91.953,41.833
07,484,126.228,93.005,41.834
07,529,126.637,92.649,41.834
07,1175,127.345,92.231,41.834
07,1399,127.718,91.596,41.834
07,609,126.552,93.267,41.835
07,761,126.84,91.643,41.835
07,1311,127.37,92.087,41.835
07,1312,127.49,92.259,41.835
07,1478,127.749,91.539,41.835
07,534,126.732,92.659,41.836
07,613,126.605,92.952,41.836
07,634,126.176,93.366,41.836
07,1036,127.138,92.188,41.836
07,526,126.85,92.372,41.837
07,570,126.619,92.977,41.837
07,1158,127.237,91.28,41.837
07,1530,127.729,92.007,41.837
07,1571,127.725,92.138,41.837
07,473,126.206,93.233,41.838
07,565,126.631,92.904,41.838
07,614,126.623,92.964,41.838
07,1569,127.585,91.948,41.838
07,1592,127.834,91.943,41.838
07,1313,127.429,92.15,41.839
07,1389,127.625,90.622,41.839
07,1390,127.674,90.579,41.839
07,1577,127.844,91.13,41.839
07,579,127.119,91.234,41.84
07,602,126.378,92.964,41.84
07,611,126.484,93.225,41.84
07,1550,127.557,92.253,41.84
07,1552,127.544,91.942,41.84
07,474,126.121,93.109,41.841
07,504,126.694,92.381,41.841
07,1002,126.951,91.891,41.841
07,1048,127.237,92.15,41.841
07,541,126.689,92.843,41.842
07,551,126.94,90.992,41.842
07,610,126.501,93.237,41.842
07,1472,127.797,91.897,41.842
07,1475,127.467,91.946,41.842
07,1578,127.823,91.885,41.842
07,1627,127.741,90.616,41.842
07,547,126.875,90.946,41.843
07,574,126.694,93.104,41.843
07,1294,127.527,91.05,41.843
07,1540,127.883,92.125,41.843
07,1588,127.781,90.955,41.843
07,471,126.323,93.217,41.844
07,577,127.169,91.105,41.844
07,1391,127.565,90.529,41.844
07,1565,127.838,91.321,41.844
07,1325,127.417,92.016,41.845
07,512,126.861,92.341,41.846
07,523,126.619,92.582,41.846
07,1043,127.21,92,41.846
07,538,127.083,90.564,41.847
07,580,126.793,92.979,41.847
07,465,126.48,93.02,41.849
07,453,126.411,93.022,41.85
07,503,126.787,92.357,41.85
07,563,127.076,90.52,41.85
07,479,126.242,93.317,41.851
07,482,126.32,92.631,41.851
07,552,126.954,91.014,41.851
07,1044,127.206,91.977,41.851
07,522,126.606,92.592,41.852
07,1387,127.739,91.568,41.852
07,1605,127.988,91.148,41.852
07,447,126.426,93.007,41.853
07,448,126.379,92.981,41.853
07,455,126.369,93.033,41.853
07,457,126.319,93.199,41.853
07,537,126.998,90.741,41.853
07,573,126.889,93.077,41.854
07,1035,127.351,92.241,41.854
07,1327,127.468,91.983,41.854
07,1484,127.592,92.107,41.854
07,458,126.394,93.165,41.855
07,451,126.495,93.088,41.856
07,1400,127.813,91.549,41.856
07,452,126.482,93.086,41.857
07,520,126.577,92.701,41.857
07,524,126.557,92.46,41.857
07,554,126.879,91.084,41.857
07,1124,127.613,91.604,41.857
07,1186,127.337,92.04,41.857
07,1310,127.384,92.021,41.857
07,1376,127.783,91.75,41.857
07,1377,127.748,91.829,41.857
07,1601,127.91,90.992,41.857
07,440,126.416,92.839,41.858
07,572,126.893,93.211,41.858
07,1309,127.619,91.11,41.858
07,439,126.425,92.797,41.859
07,1473,127.577,92.222,41.859
07,1474,127.808,91.59,41.859
07,1477,127.878,92.048,41.859
07,506,126.816,92.538,41.86
07,571,126.548,92.903,41.86
07,762,126.937,91.597,41.86
07,1476,127.631,92.119,41.86
07,464,126.325,93.288,41.861
07,539,126.858,92.822,41.861
07,540,126.79,92.88,41.862
07,595,126.83,92.935,41.862
07,456,126.507,93.141,41.863
07,502,126.896,92.385,41.863
07,505,126.854,92.542,41.863
07,514,126.62,92.681,41.863
07,1573,128.003,92.206,41.863
07,1037,127.173,92.269,41.864
07,1308,127.636,91.208,41.864
07,1555,127.546,92.155,41.864
07,391,126.531,92.679,41.865
07,1375,127.642,90.691,41.865
07,1386,127.856,90.668,41.865
07,1551,127.543,92.157,41.865
07,345,126.214,92.692,41.866
07,454,126.366,93.066,41.866
07,521,126.592,92.593,41.866
07,1328,127.489,91.938,41.866
07,1370,127.729,90.67,41.866
07,1420,127.845,91.784,41.866
07,1568,127.869,91.326,41.866
07,481,126.061,92.853,41.867
07,587,127.349,91.179,41.867
07,1501,127.79,91.067,41.867
07,459,126.468,93.18,41.869
07,548,126.931,92.879,41.869
07,1339,127.662,92.045,41.869
07,463,126.514,93.269,41.87
07,1354,127.754,91.135,41.87
07,545,126.873,92.911,41.871
07,1374,127.69,90.643,41.871
07,1385,127.859,90.677,41.871
07,392,126.485,92.621,41.872
07,585,127.071,91.321,41.872
07,436,126.456,92.803,41.873
07,542,126.609,92.896,41.875
07,446,126.581,93.04,41.876
07,497,126.861,92.558,41.876
07,511,126.875,92.718,41.876
07,513,126.711,92.809,41.876
07,1369,127.801,90.693,41.876
07,434,126.547,92.878,41.877
07,435,126.469,92.792,41.877
07,140,126.907,91.548,41.878
07,153,126.881,91.478,41.878
07,2344,125.627,90.266,41.878
07,395,126.539,92.662,41.879
07,904,126.745,91.224,41.881
07,549,126.881,92.949,41.882
07,558,126.894,93.019,41.882
07,438,126.601,92.943,41.883
07,1122,127.605,91.819,41.883
07,1302,127.53,90.948,41.883
07,83,126.868,91.133,41.884
07,169,126.942,91.372,41.884
07,472,126.248,93.207,41.886
07,431,126.541,92.785,41.887
07,499,126.87,92.437,41.887
07,92,126.883,91.18,41.888
07,1138,127.585,91.331,41.888
07,1423,127.933,91.248,41.888
07,139,126.954,91.553,41.889
07,442,126.669,92.887,41.889
07,544,126.878,90.898,41.889
07,553,127.069,91.144,41.889
07,1125,127.632,91.502,41.889
07,405,126.633,92.798,41.89
07,559,126.842,93.036,41.89
07,135,126.882,91.558,41.891
07,1059,127.6,91.922,41.891
07,494,126.882,92.406,41.892
07,498,126.885,92.599,41.892
07,1143,127.482,91.348,41.892
07,406,126.587,92.77,41.893
07,107,126.869,91.147,41.894
07,393,126.447,92.628,41.894
07,1142,127.546,91.317,41.894
07,1157,127.778,91.547,41.894
07,437,126.409,92.821,41.895
07,561,126.72,91.018,41.895
07,1373,127.852,90.732,41.895
07,1599,127.953,91.118,41.895
07,1600,127.974,91.066,41.895
07,343,126.254,93.079,41.896
07,404,126.737,92.871,41.896
07,495,126.899,92.593,41.896
07,895,126.663,91.131,41.896
07,985,127.246,92.04,41.896
07,992,127.26,92.148,41.896
07,1359,127.804,90.727,41.896
07,1419,127.989,91.995,41.896
07,4,126.863,91.206,41.897
07,1361,127.786,90.633,41.897
07,145,127.016,91.309,41.898
07,154,126.97,91.451,41.898
07,433,126.538,92.929,41.898
07,1003,127.155,92.068,41.898
07,1107,127.681,91.849,41.898
07,1329,127.603,91.928,41.898
07,134,126.862,91.753,41.899
07,550,126.774,93.022,41.9
07,1023,127.375,92.08,41.9
07,1355,127.655,90.696,41.9
07,1416,127.989,91.861,41.9
07,106,126.94,91.073,41.901
07,2,126.384,90.426,41.902
07,380,126.646,92.713,41.902
07,968,127.402,91.337,41.902
07,1356,127.803,90.759,41.902
07,394,126.603,92.713,41.903
07,984,127.233,92.098,41.903
07,1364,127.72,90.62,41.903
07,598,127.475,91.141,41.904
07,1108,127.737,91.909,41.904
07,1363,127.758,90.598,41.904
07,382,126.594,92.439,41.905
07,911,126.854,91.237,41.905
07,1011,127.675,92.262,41.905
07,1024,127.725,92.088,41.905
07,5,126.961,91.192,41.906
07,890,126.786,91.029,41.906
07,910,126.638,91.166,41.906
07,1106,127.722,91.831,41.906
07,2340,126.304,90.861,41.906
07,409,126.836,92.762,41.907
07,891,126.812,91.195,41.907
07,969,127.451,91.337,41.907
07,1365,127.678,90.585,41.907
07,78,126.849,91.018,41.908
07,344,126.35,93.184,41.908
07,403,126.846,92.819,41.908
07,1360,127.716,90.68,41.908
07,427,126.915,93.191,41.909
07,970,127.485,91.353,41.909
07,425,126.842,93.047,41.91
07,650,127.846,90.719,41.91
07,1137,127.88,91.678,41.91
07,1321,127.734,91.169,41.91
07,1417,128.003,91.983,41.91
07,111,127.098,90.512,41.911
07,889,126.927,91.17,41.911
07,981,127.282,92.108,41.911
07,648,127.656,90.589,41.912
07,655,127.796,90.7,41.912
07,1126,127.588,91.508,41.912
07,6,127.025,91.091,41.913
07,359,126.804,92.514,41.913
07,426,126.934,93.049,41.913
07,993,127.18,92.128,41.913
07,1061,127.89,91.883,41.913
07,1362,127.773,90.583,41.913
07,402,126.839,92.842,41.914
07,980,127.443,91.924,41.914
07,1636,127.903,90.557,41.914
07,138,126.98,91.808,41.915
07,368,126.879,92.649,41.915
07,430,126.626,92.996,41.915
07,642,127.772,90.983,41.915
07,1018,127.697,92.106,41.915
07,205,126.894,91.983,41.916
07,259,126.291,92.622,41.916
07,364,126.848,92.476,41.916
07,1418,127.972,92.205,41.916
07,79,126.893,90.981,41.917
07,96,127.03,91.062,41.917
07,335,126.383,93.005,41.917
07,362,126.86,92.482,41.917
07,1019,127.697,92.096,41.917
07,105,126.898,91.965,41.918
07,108,126.899,90.711,41.918
07,645,127.83,90.925,41.918
07,93,126.901,90.937,41.919
07,1005,127.745,92.262,41.919
07,1343,127.927,91.317,41.919
07,94,126.918,90.97,41.921
07,95,126.918,90.994,41.921
07,133,127.096,91.67,41.921
07,337,126.436,92.755,41.921
07,365,126.826,92.44,41.921
07,414,126.844,92.966,41.921
07,1017,127.643,92.188,41.921
07,1372,127.87,90.689,41.921
07,336,126.46,92.77,41.922
07,381,126.583,92.634,41.923
07,325,126.475,92.8,41.924
07,370,126.803,92.38,41.924
07,649,127.849,90.616,41.924
07,110,127.003,90.346,41.925
07,324,126.524,92.773,41.925
07,18,126.942,90.973,41.926
07,323,126.561,92.889,41.926
07,374,126.775,92.668,41.926
07,399,126.894,92.838,41.926
07,412,126.621,92.896,41.926
07,979,127.442,91.923,41.926
07,1013,127.687,92.171,41.926
07,1322,127.793,91.168,41.926
07,1432,128.046,91.206,41.926
07,1021,127.805,92.037,41.927
07,369,126.756,92.632,41.928
07,2339,126.229,90.233,41.928
07,17,127.054,90.918,41.929
07,651,127.879,90.732,41.929
07,943,127.585,92.147,41.929
07,964,127.732,91.43,41.929
07,327,126.416,92.758,41.93
07,109,127.061,90.381,41.931
07,322,126.518,92.911,41.931
07,329,126.599,92.859,41.931
07,1447,128.062,91.139,41.931
07,967,127.595,91.262,41.932
07,1434,127.946,91,41.932
07,132,127.012,91.768,41.933
07,264,126.346,93.092,41.933
07,411,126.774,93.015,41.933
07,128,127.103,91.894,41.934
07,413,126.838,92.997,41.934
07,507,126.798,92.314,41.934
07,942,127.603,92.137,41.934
07,963,127.864,91.378,41.934
07,976,127.733,91.346,41.934
07,131,127.058,91.826,41.935
07,294,126.572,92.64,41.935
07,1323,127.814,91.198,41.936
07,1433,127.956,91.086,41.936
07,98,126.961,92.01,41.937
07,12,127.034,90.943,41.938
07,130,127.141,91.812,41.938
07,321,126.642,92.986,41.938
07,326,126.424,92.868,41.938
07,65,126.976,90.931,41.939
07,85,127.078,90.774,41.939
07,317,126.594,92.731,41.939
07,1452,128.066,91.083,41.939
07,260,126.327,92.844,41.94
07,883,127.143,91.21,41.94
07,884,127.175,91.292,41.94
07,885,127.086,91.035,41.94
07,84,127.049,90.857,41.941
07,888,126.987,91.221,41.941
07,277,126.659,92.505,41.942
07,320,126.528,92.779,41.942
07,428,126.936,93.227,41.942
07,91,126.948,92.097,41.943
07,278,126.561,92.563,41.943
07,360,126.812,92.443,41.943
07,410,126.914,92.919,41.943
07,23,127,90.818,41.945
07,66,127.128,90.762,41.945
07,127,127.194,91.95,41.945
07,255,126.505,93.066,41.945
07,256,126.393,92.927,41.945
07,562,126.751,90.868,41.945
07,97,126.971,92.131,41.946
07,112,127.104,91.897,41.946
07,279,126.614,92.369,41.946
07,316,126.661,92.745,41.946
07,318,126.576,92.695,41.946
07,1010,127.844,92.145,41.946
07,1461,128.146,91.231,41.946
07,887,127.176,90.984,41.947
07,941,127.591,92.018,41.947
07,1009,127.859,92.119,41.947
07,1353,127.949,91.064,41.947
07,178,126.372,92.537,41.948
07,605,127.585,91.054,41.948
07,1427,128.084,91.219,41.948
07,361,126.835,92.437,41.949
07,242,126.328,92.559,41.95
07,281,126.763,92.385,41.95
07,310,126.698,92.986,41.95
07,1537,128.121,91.085,41.95
07,309,126.728,92.85,41.951
07,315,126.694,92.657,41.951
07,935,127.602,92.154,41.951
07,971,127.844,91.48,41.951
07,373,126.754,92.32,41.952
07,1648,127.896,90.591,41.953
07,319,126.525,92.695,41.955
07,1062,127.866,91.809,41.955
07,168,127.399,91.374,41.956
07,306,126.732,92.897,41.956
07,307,126.914,93.143,41.956
07,962,127.784,91.776,41.956
07,19,126.998,90.776,41.957
07,20,127.056,90.694,41.957
07,175,126.458,92.577,41.958
07,371,126.813,92.311,41.958
07,940,127.731,92.005,41.958
07,7,127.098,90.881,41.959
07,280,126.857,92.435,41.959
07,303,126.804,92.575,41.959
07,812,127.465,91.416,41.959
07,925,127.708,92.237,41.959
07,882,127.293,91.101,41.96
07,62,127.353,90.51,41.961
07,240,126.441,92.7,41.961
07,253,126.518,92.95,41.961
07,924,127.73,92.241,41.961
07,1425,128.081,91.208,41.961
07,1647,127.94,90.653,41.961
07,815,127.454,91.366,41.962
07,1635,127.969,90.568,41.962
07,372,126.793,92.313,41.963
07,1088,127.952,90.755,41.963
07,10,127.049,90.741,41.964
07,263,126.576,92.425,41.964
07,299,126.848,92.996,41.964
07,301,126.922,93.072,41.964
07,877,127.417,91.118,41.964
07,1112,127.984,91.824,41.964
07,1424,128.084,91.233,41.964
07,1446,128.14,91.122,41.964
07,27,127.005,90.456,41.965
07,239,126.528,92.8,41.965
07,300,126.868,93.033,41.965
07,41,126.866,91.634,41.966
07,952,127.808,91.793,41.967
07,167,127.362,91.464,41.968
07,292,126.86,92.61,41.968
07,1001,127.98,90.985,41.968
07,1613,128.051,90.899,41.968
07,1253,128.055,92.215,41.969
07,1538,128.144,91.019,41.969
07,8,127.152,90.836,41.971
07,286,126.826,92.587,41.971
07,295,126.704,92.725,41.971
07,302,126.883,92.848,41.971
07,990,127.897,90.733,41.972
07,236,126.528,92.808,41.973
07,272,126.801,92.404,41.973
07,284,126.748,92.665,41.973
07,798,127.522,91.482,41.973
07,944,127.814,92.129,41.973
07,245,126.601,92.342,41.974
07,995,127.904,90.874,41.974
07,116,127.261,92.101,41.975
07,238,126.561,93.031,41.975
07,296,126.648,92.766,41.975
07,878,127.384,91.184,41.975
07,269,126.806,92.533,41.976
07,285,126.738,92.676,41.976
07,923,127.799,92.216,41.976
07,989,127.913,90.893,41.976
07,46,127.049,91.689,41.977
07,164,126.594,92.38,41.977
07,934,127.787,92.074,41.977
07,1631,128.003,90.768,41.978
07,1634,127.996,90.584,41.978
07,235,126.611,92.783,41.979
07,291,126.81,92.776,41.979
07,799,127.711,91.451,41.979
07,1444,128.199,91.158,41.979
07,2337,126.988,90.959,41.979
07,234,126.741,92.678,41.98
07,40,127.202,91.089,41.981
07,61,127.282,90.7,41.981
07,72,127.174,92.304,41.981
07,176,126.686,92.415,41.981
07,204,126.875,92.351,41.981
07,939,127.939,92.014,41.981
07,1293,128.174,91.738,41.981
07,166,126.667,92.471,41.982
07,213,126.588,92.88,41.982
07,270,126.863,92.404,41.982
07,298,126.873,92.789,41.982
07,88,125.967,92.517,41.983
07,177,126.716,92.34,41.983
07,248,126.774,92.642,41.983
07,271,126.833,92.378,41.983
